step,amount,isFraud,errorBalanceDest,errorBalanceOrig,type_encode
1.0,418688.27,0.0,196335.16000000015,-12944.400000000001,0.10105929623767199
1.0,311023.52,0.0,466365.74374999997,-12944.400000000001,0.10105929623767199
1.0,151862.38,0.0,310720.86,-12944.400000000001,0.10105929623767199
1.0,228710.05,0.0,466365.74374999997,-12944.400000000001,0.10105929623767199
1.0,220431.09,0.0,-279819.44625,-12944.400000000001,0.10105929623767199
1.0,182861.45,0.0,375638.37,-12944.400000000001,0.10105929623767199
1.0,231881.5,0.0,466365.74374999997,-12944.400000000001,0.10105929623767199
1.0,38071.17,0.0,105573.11999999998,-12944.400000000001,0.10105929623767199
1.0,87117.29,0.0,466365.74374999997,-12944.400000000001,0.10105929623767199
1.0,114271.72,0.0,466365.74374999997,-12944.400000000001,0.10105929623767199
1.0,73199.1,0.0,197610.3,-12944.400000000001,0.10105929623767199
1.0,764772.98,0.0,466365.74374999997,-12944.400000000001,0.10105929623767199
1.0,106847.36,0.0,390143.72,-12944.400000000001,0.10105929623767199
1.0,6287.28,0.0,17561.28,-12574.570000000298,0.10105929623767199
1.0,24936.34,0.0,86893.63,-12944.400000000001,0.10105929623767199
1.0,55837.16,0.0,111674.32,-12944.400000000001,0.10105929623767199
1.0,63255.29,0.0,300990.58999999997,-12944.400000000001,0.10105929623767199
1.0,104605.78,0.0,219600.27000000005,-12944.400000000001,0.10105929623767199
1.0,154160.82,0.0,311536.82,-12944.400000000001,0.10105929623767199
1.0,257348.03,0.0,466365.74374999997,-12944.400000000001,0.10105929623767199
1.0,201073.81,0.0,-279819.44625,-12944.400000000001,0.10105929623767199
1.0,53560.68,0.0,204184.71,-12944.400000000001,0.10105929623767199
1.0,334234.39,0.0,466365.74374999997,-12944.400000000001,0.10105929623767199
1.0,227335.16,0.0,466365.74374999997,-12944.400000000001,0.10105929623767199
1.0,134426.08,0.0,310875.08999999997,-12944.400000000001,0.10105929623767199
1.0,2643.45,0.0,50725.659999999996,-5286.9000000003725,0.10105929623767199
1.0,134977.11,0.0,182541.55,-12944.400000000001,0.10105929623767199
1.0,25090.03,0.0,105238.63,-12944.400000000001,0.10105929623767199
1.0,147388.67,0.0,267768.50000000006,-12944.400000000001,0.10105929623767199
1.0,217615.09,0.0,-279819.44625,-12944.400000000001,0.10105929623767199
1.0,355294.5,0.0,257824.8899999999,-12944.400000000001,0.10105929623767199
1.0,12336.48,0.0,-50484.740000000005,-12944.400000000001,0.10105929623767199
1.0,349505.89,0.0,-279819.44625,-12944.400000000001,0.10105929623767199
1.0,285185.34,0.0,382717.87000000005,-12944.400000000001,0.10105929623767199
1.0,132953.45,0.0,466365.74374999997,-12944.400000000001,0.10105929623767199
1.0,214851.41,0.0,-279819.44625,-12944.400000000001,0.10105929623767199
1.0,54988.56,0.0,-279819.44625,-12944.400000000001,0.10105929623767199
1.0,62871.06,0.0,235684.52,-12944.400000000001,0.10105929623767199
1.0,61150.85,0.0,-279819.44625,-12944.400000000001,0.10105929623767199
1.0,131409.27,0.0,156592.94000000006,-12944.400000000001,0.10105929623767199
1.0,10844.33,0.0,-237654.26999999996,-12944.400000000001,0.10105929623767199
1.0,2054.84,0.0,2054.84,0.0,0.2757822963594302
1.0,313373.56,0.0,466365.74374999997,-12944.400000000001,0.10105929623767199
1.0,13289.87,0.0,91545.97,-12944.400000000001,0.10105929623767199
1.0,27070.11,0.0,-25085.380000000005,-12944.400000000001,0.10105929623767199
1.0,127954.7,0.0,463609.97,-12944.400000000001,0.10105929623767199
1.0,197031.04,0.0,466365.74374999997,-12944.400000000001,0.10105929623767199
1.0,144366.64,0.0,466365.74374999997,-12944.400000000001,0.10105929623767199
1.0,7965.49,0.0,2716.7899999999936,-12944.400000000001,0.10105929623767199
1.0,123103.74,0.0,466365.74374999997,-12944.400000000001,0.10105929623767199
1.0,106634.77,0.0,466365.74374999997,-12944.400000000001,0.10105929623767199
1.0,74933.22,0.0,-24632.65000000014,-12944.400000000001,0.10105929623767199
1.0,120234.99,0.0,-279819.44625,-12944.400000000001,0.10105929623767199
1.0,5763.99,0.0,-16065.29,-11527.979999999981,0.10105929623767199
1.0,156922.36,0.0,-279819.44625,-12944.400000000001,0.10105929623767199
1.0,162665.98,0.0,466365.74374999997,-12944.400000000001,0.10105929623767199
1.0,110226.34,0.0,-279819.44625,-12944.400000000001,0.10105929623767199
1.0,142577.44,0.0,317057.45,-12944.400000000001,0.10105929623767199
1.0,6915.38,0.0,56600.38,-12944.400000000001,0.10105929623767199
1.0,157108.01,0.0,466365.74374999997,-12944.400000000001,0.10105929623767199
1.0,223555.14,0.0,431255.70999999973,-12944.400000000001,0.10105929623767199
1.0,146331.12,0.0,466365.74374999997,-12944.400000000001,0.10105929623767199
1.0,141131.23,0.0,466365.74374999997,-12944.400000000001,0.10105929623767199
1.0,222711.47,0.0,-279819.44625,-12944.400000000001,0.10105929623767199
1.0,84980.31,0.0,-102672.5,-12944.400000000001,0.10105929623767199
1.0,628719.07,0.0,466365.74374999997,-12944.400000000001,0.10105929623767199
1.0,79285.8,0.0,466365.74374999997,-12944.400000000001,0.10105929623767199
1.0,57809.81,0.0,117475.81,-12944.400000000001,0.10105929623767199
1.0,75043.17,0.0,231590.16999999998,-12944.400000000001,0.10105929623767199
1.0,248196.92,0.0,466365.74374999997,-12944.400000000001,0.10105929623767199
1.0,18851.44,0.0,64290.200000000004,-12944.400000000001,0.10105929623767199
1.0,403418.39,0.0,96669.27000000002,-12944.400000000001,0.10105929623767199
1.0,235564.81,0.0,-279819.44625,-12944.400000000001,0.10105929623767199
1.0,32325.24,0.0,-73900.35999999999,-12944.400000000001,0.10105929623767199
1.0,345347.7,0.0,466365.74374999997,-12944.400000000001,0.10105929623767199
1.0,355500.25,0.0,466365.74374999997,-12944.400000000001,0.10105929623767199
1.0,103005.78,0.0,212948.18,-12944.400000000001,0.10105929623767199
1.0,108803.98,0.0,466365.74374999997,-12944.400000000001,0.10105929623767199
1.0,259753.27,0.0,466365.74374999997,-12944.400000000001,0.10105929623767199
1.0,234094.24,0.0,466365.74374999997,-12944.400000000001,0.10105929623767199
1.0,273305.73,0.0,98806.6399999999,-12944.400000000001,0.10105929623767199
1.0,186838.95,0.0,466365.74374999997,-12944.400000000001,0.10105929623767199
1.0,193161.04,0.0,-279819.44625,-12944.400000000001,0.10105929623767199
1.0,152823.85,0.0,-279819.44625,-12944.400000000001,0.10105929623767199
1.0,91457.82,0.0,466365.74374999997,-12944.400000000001,0.10105929623767199
1.0,277807.48,0.0,466365.74374999997,-12944.400000000001,0.10105929623767199
1.0,8679.13,0.0,50702.060000000005,-12944.400000000001,0.10105929623767199
1.0,2099.59,0.0,42571.380000000005,-4199.179999999702,0.10105929623767199
1.0,221693.08,0.0,466365.74374999997,-12944.400000000001,0.10105929623767199
1.0,206097.65,0.0,190243.07999999984,-12944.400000000001,0.10105929623767199
1.0,22384.21,0.0,-279819.44625,-12944.400000000001,0.10105929623767199
1.0,73210.99,0.0,152696.75,-12944.400000000001,0.10105929623767199
1.0,236747.6,0.0,466365.74374999997,-12944.400000000001,0.10105929623767199
1.0,6284.18,0.0,57496.28999999998,-12568.349999999627,0.10105929623767199
1.0,100198.77,0.0,12786.100000000035,-12944.400000000001,0.10105929623767199
1.0,160347.32,0.0,-279819.44625,-12944.400000000001,0.10105929623767199
1.0,289272.75,0.0,466365.74374999997,-12944.400000000001,0.10105929623767199
1.0,63189.26,0.0,165114.26,-12944.400000000001,0.10105929623767199
1.0,196725.32,0.0,-279819.44625,-12944.400000000001,0.10105929623767199
1.0,5882.32,0.0,5882.32,0.0,0.2757822963594302
1.0,625.92,0.0,1667.92,0.0,0.019481310118105444
1.0,5937.72,0.0,5937.72,-1.8189894035458565e-12,0.2757822963594302
1.0,9796.29,0.0,9796.29,0.0,0.2757822963594302
1.0,13449.95,0.0,13449.95,-2369.9500000000007,0.2757822963594302
1.0,4749.6,0.0,4749.6,-4.547473508864641e-13,0.2757822963594302
1.0,6460.86,0.0,6460.86,0.0,0.2757822963594302
1.0,3605.26,0.0,3605.26,0.0,0.2757822963594302
1.0,624.61,0.0,624.61,0.0,0.2757822963594302
1.0,3854.92,0.0,3854.92,0.0,0.2757822963594302
1.0,420532.33,0.0,466365.74374999997,-12944.400000000001,0.2927066845245343
1.0,4402.86,0.0,4402.86,3.268496584496461e-13,0.2757822963594302
1.0,147804.02,0.0,283214.80000000005,-12944.400000000001,0.3109704127602581
1.0,151.2,0.0,151.2,0.0,0.2757822963594302
1.0,58.21,0.0,58.21,0.0,0.2757822963594302
1.0,5936.82,0.0,5936.82,-5195.82,0.2757822963594302
1.0,145944.67,0.0,99772.82,-12944.400000000001,0.3109704127602581
1.0,7206.33,0.0,10352.54,0.0,0.2927066845245343
1.0,5581.55,0.0,60640.12,-5051.55,0.019481310118105444
1.0,5853.21,0.0,-279819.44625,-814.21,0.019481310118105444
1.0,2528.1,0.0,2528.1,0.0,0.2757822963594302
1.0,5655.17,0.0,5655.17,0.0,0.2757822963594302
1.0,1456.09,0.0,1456.09,0.0,0.2757822963594302
1.0,4252.82,0.0,4252.82,2.2737367544323206e-13,0.2757822963594302
1.0,276460.62,0.0,-279819.44625,-12944.400000000001,0.2927066845245343
1.0,8811.67,0.0,8811.67,0.0,0.2757822963594302
1.0,12666.68,0.0,12666.68,-11775.68,0.2757822963594302
1.0,95636.49,0.0,-279819.44625,-12944.400000000001,0.3109704127602581
1.0,195314.34,0.0,-279819.44625,-12944.400000000001,0.3109704127602581
1.0,6049.09,0.0,6049.09,-6048.09,0.2757822963594302
1.0,14306.8,0.0,14306.8,-12944.400000000001,0.2757822963594302
1.0,1117.34,0.0,1117.34,0.0,0.2757822963594302
1.0,3179.7,0.0,23946.7,0.010000000009313226,0.019481310118105444
1.0,2880.68,0.0,2880.68,0.0,0.2757822963594302
1.0,3060.54,0.0,3060.54,1.4551915228366852e-11,0.2757822963594302
1.0,879.42,0.0,879.42,0.0,0.2757822963594302
1.0,3486.78,0.0,3486.78,0.0,0.2757822963594302
1.0,21530.96,0.0,21530.96,-0.00999999999476131,0.2757822963594302
1.0,2426.31,0.0,2426.31,0.0,0.2757822963594302
1.0,5110.1,0.0,5110.1,0.00999999999476131,0.2757822963594302
1.0,207.75,0.0,207.75,0.0,0.2757822963594302
1.0,18437.04,0.0,18437.04,0.010000000002037268,0.2757822963594302
1.0,8690.69,0.0,8690.69,0.0,0.2757822963594302
1.0,4946.03,0.0,4946.03,0.0,0.2757822963594302
1.0,5432.09,0.0,5432.09,-0.00999999999476131,0.2757822963594302
1.0,7649.41,0.0,7649.41,0.0,0.2757822963594302
1.0,3943.17,0.0,3943.17,0.00999999999476131,0.2757822963594302
1.0,3101.33,0.0,3101.33,-0.00999999999839929,0.2757822963594302
1.0,51719.13,0.0,96013.76000000001,-12944.400000000001,0.2927066845245343
1.0,13465.91,0.0,13465.91,-12944.400000000001,0.2757822963594302
1.0,19561.05,0.0,19561.05,-12944.400000000001,0.2757822963594302
1.0,9762.28,0.0,9762.28,-9633.28,0.2757822963594302
1.0,9778.81,0.0,9778.81,0.0,0.2757822963594302
1.0,562903.81,0.0,-279819.44625,-12944.400000000001,0.3109704127602581
1.0,5055.94,0.0,5055.94,0.0,0.2757822963594302
1.0,2858.89,0.0,2858.89,0.0,0.2757822963594302
1.0,8531.42,0.0,8531.42,0.0,0.2757822963594302
1.0,84.22,0.0,84.22,0.0,0.2757822963594302
1.0,227478.01,0.0,-279819.44625,-12944.400000000001,0.3109704127602581
1.0,5033.02,0.0,5033.02,0.0,0.2757822963594302
1.0,100588.8,0.0,205811.8,-12944.400000000001,0.2927066845245343
1.0,9374.72,0.0,9374.72,0.0,0.2757822963594302
1.0,598.24,0.0,598.24,0.0,0.2757822963594302
1.0,4531.55,0.0,4531.55,0.0,0.2757822963594302
1.0,2998.2,0.0,2998.2,0.0,0.2757822963594302
1.0,9269.99,0.0,9269.99,0.0,0.2757822963594302
1.0,1209.64,0.0,1209.64,0.009999999999763531,0.2757822963594302
1.0,1298.7,0.0,1298.7,1.1368683772161603e-13,0.2757822963594302
1.0,7797.0,0.0,7797.0,-6980.09,0.2757822963594302
1.0,5831.03,0.0,5831.03,-5831.03,0.2757822963594302
1.0,7067.9,0.0,7067.9,-7067.9,0.2757822963594302
1.0,14895.51,0.0,14895.51,-12944.400000000001,0.2757822963594302
1.0,3316.21,0.0,3316.21,-3316.21,0.2757822963594302
1.0,22276.0,0.0,22276.0,-12944.400000000001,0.2757822963594302
1.0,16505.51,0.0,16505.51,-12944.400000000001,0.2757822963594302
1.0,636.95,0.0,636.95,-636.95,0.2757822963594302
1.0,2056.59,0.0,2056.59,-2056.59,0.2757822963594302
1.0,704.74,0.0,704.74,-704.74,0.2757822963594302
1.0,3222.32,0.0,3222.32,-3222.32,0.2757822963594302
1.0,11889.61,0.0,11889.61,-11889.61,0.2757822963594302
1.0,9491.89,0.0,9491.89,-9491.89,0.2757822963594302
1.0,6131.21,0.0,6131.21,-6131.21,0.2757822963594302
1.0,11938.61,0.0,11938.61,-11938.61,0.2757822963594302
1.0,4233.45,0.0,4233.45,-4233.45,0.2757822963594302
1.0,32643.79,0.0,32643.79,-12944.400000000001,0.2757822963594302
1.0,622.15,0.0,622.15,0.0,0.2757822963594302
1.0,4573.12,0.0,4573.12,-0.010000000002037268,0.2757822963594302
1.0,6057.8,0.0,6057.8,2.2737367544323206e-13,0.2757822963594302
1.0,5770.32,0.0,5770.32,-4832.0199999999995,0.2757822963594302
1.0,9152.97,0.0,9152.97,-9152.97,0.2757822963594302
1.0,12154.7,0.0,-279819.44625,0.0,0.019481310118105444
1.0,8378.01,0.0,8378.01,1.4551915228366852e-11,0.2757822963594302
1.0,9616.45,0.0,9616.45,-7.275957614183426e-12,0.2757822963594302
1.0,2231.28,0.0,2231.28,0.0,0.2757822963594302
1.0,4932.54,0.0,4932.54,0.0,0.2757822963594302
1.0,65413.89,0.0,210018.89,-12944.400000000001,0.10105929623767199
1.0,98560.08,0.0,203167.74000000002,-12944.400000000001,0.10105929623767199
1.0,15054.61,0.0,-136995.19,-12944.400000000001,0.10105929623767199
1.0,161632.16,0.0,234452.14,-12944.400000000001,0.10105929623767199
1.0,47529.19,0.0,466365.74374999997,-12944.400000000001,0.10105929623767199
1.0,9577.45,0.0,19007.199999999997,-12944.400000000001,0.10105929623767199
1.0,414238.59,0.0,466365.74374999997,-12944.400000000001,0.10105929623767199
1.0,89327.65,0.0,-279819.44625,-12944.400000000001,0.10105929623767199
1.0,194900.16,0.0,-279819.44625,-12944.400000000001,0.10105929623767199
1.0,24470.43,0.0,-279819.44625,-12944.400000000001,0.10105929623767199
1.0,217668.38,0.0,466365.74374999997,-12944.400000000001,0.10105929623767199
1.0,9067.51,0.0,292282.31000000006,-12944.400000000001,0.10105929623767199
1.0,336827.91,0.0,466365.74374999997,-12944.400000000001,0.10105929623767199
1.0,45317.95,0.0,144896.81,-12944.400000000001,0.10105929623767199
1.0,230021.01,0.0,466365.74374999997,-12944.400000000001,0.10105929623767199
1.0,154578.28,0.0,-67373.93000000017,-12944.400000000001,0.10105929623767199
1.0,314134.01,0.0,466365.74374999997,-12944.400000000001,0.10105929623767199
1.0,206405.92,0.0,-279819.44625,-12944.400000000001,0.10105929623767199
1.0,158995.29,0.0,-279819.44625,-12944.400000000001,0.10105929623767199
1.0,188238.54,0.0,466365.74374999997,-12944.400000000001,0.10105929623767199
1.0,21255.8,0.0,73364.8,-12944.400000000001,0.10105929623767199
1.0,205955.77,0.0,466365.74374999997,-12944.400000000001,0.10105929623767199
1.0,178370.36,0.0,-279819.44625,-12944.400000000001,0.10105929623767199
1.0,42547.96,0.0,92568.29,-12944.400000000001,0.10105929623767199
1.0,15152.15,0.0,-279819.44625,-12944.400000000001,0.10105929623767199
1.0,39249.67,0.0,104215.9,-12944.400000000001,0.10105929623767199
1.0,101669.17,0.0,-279819.44625,-12944.400000000001,0.10105929623767199
1.0,81694.11,0.0,-279819.44625,-12944.400000000001,0.10105929623767199
1.0,10266.7,0.0,44832.84,-12944.400000000001,0.10105929623767199
1.0,35502.25,0.0,76661.25,-12944.400000000001,0.10105929623767199
1.0,183250.0,0.0,368428.83999999997,-12944.400000000001,0.10105929623767199
1.0,219220.21,0.0,-279819.44625,-12944.400000000001,0.10105929623767199
1.0,254895.5,0.0,466365.74374999997,-12944.400000000001,0.10105929623767199
1.0,143148.97,0.0,466365.74374999997,-12944.400000000001,0.10105929623767199
1.0,132457.52,0.0,-279819.44625,-12944.400000000001,0.10105929623767199
1.0,148834.28,0.0,466365.74374999997,-12944.400000000001,0.10105929623767199
1.0,106727.81,0.0,-279819.44625,-12944.400000000001,0.10105929623767199
1.0,223123.71,0.0,466365.74374999997,-12944.400000000001,0.10105929623767199
1.0,194311.34,0.0,-195527.10999999987,-12944.400000000001,0.10105929623767199
1.0,338964.91,0.0,466365.74374999997,-12944.400000000001,0.10105929623767199
1.0,247575.4,0.0,-279819.44625,-12944.400000000001,0.10105929623767199
1.0,29467.02,0.0,74394.95000000001,-12944.400000000001,0.10105929623767199
1.0,90340.16,0.0,-279819.44625,-12944.400000000001,0.10105929623767199
1.0,198847.32,0.0,-248957.51,-12944.400000000001,0.10105929623767199
1.0,155075.41,0.0,466365.74374999997,-12944.400000000001,0.10105929623767199
1.0,76932.89,0.0,-279819.44625,-12944.400000000001,0.10105929623767199
1.0,92971.79,0.0,204339.72999999998,-12944.400000000001,0.10105929623767199
1.0,7322.98,0.0,14645.96,-12944.400000000001,0.10105929623767199
1.0,222126.95,0.0,-279819.44625,-12944.400000000001,0.10105929623767199
1.0,62983.91,0.0,-279819.44625,-12944.400000000001,0.10105929623767199
1.0,1271.77,0.0,-279819.44625,-2543.539999999106,0.10105929623767199
1.0,246816.65,0.0,-279819.44625,-12944.400000000001,0.10105929623767199
1.0,21898.97,0.0,-279819.44625,-12944.400000000001,0.10105929623767199
1.0,30811.56,0.0,-279819.44625,-12944.400000000001,0.10105929623767199
1.0,100275.09,0.0,-276255.40000000014,-12944.400000000001,0.10105929623767199
1.0,46630.53,0.0,-279819.44625,-12944.400000000001,0.10105929623767199
1.0,158775.58,0.0,-279819.44625,-12944.400000000001,0.10105929623767199
1.0,90556.08,0.0,268432.33,-12944.400000000001,0.10105929623767199
1.0,173948.89,0.0,-279819.44625,-12944.400000000001,0.10105929623767199
1.0,66216.71,0.0,-279819.44625,-12944.400000000001,0.10105929623767199
1.0,216133.99,0.0,-258529.09000000008,-12944.400000000001,0.10105929623767199
1.0,371883.82,0.0,466365.74374999997,-12944.400000000001,0.10105929623767199
1.0,770537.37,0.0,-279819.44625,-12944.400000000001,0.10105929623767199
1.0,71275.47,0.0,163669.04,-12944.400000000001,0.10105929623767199
1.0,336298.77,0.0,-279819.44625,-12944.400000000001,0.10105929623767199
1.0,317393.38,0.0,-279819.44625,-12944.400000000001,0.10105929623767199
1.0,181002.01,0.0,196462.92000000004,-12944.400000000001,0.10105929623767199
1.0,311449.38,0.0,-279819.44625,-12944.400000000001,0.10105929623767199
1.0,270824.42,0.0,-279819.44625,-12944.400000000001,0.10105929623767199
1.0,1449.03,0.0,1449.03,0.0,0.2757822963594302
1.0,3551.48,0.0,3551.48,0.0,0.2757822963594302
1.0,227768.63,0.0,-279819.44625,0.0,0.3109704127602581
1.0,172986.7,0.0,-279819.44625,0.0,0.3109704127602581
1.0,4940.2,0.0,4940.2,0.0,0.2757822963594302
1.0,2755.96,0.0,2755.96,0.0,0.2757822963594302
1.0,8807.01,0.0,29925.100000000006,0.0,0.019481310118105444
1.0,3111.86,0.0,13182.08,0.0,0.019481310118105444
1.0,10040.52,0.0,10040.52,0.0,0.2757822963594302
1.0,5363.0,0.0,11217.41,0.0,0.019481310118105444
1.0,11990.19,0.0,11990.19,-11105.19,0.2757822963594302
1.0,266.88,0.0,266.88,0.0,0.2757822963594302
1.0,1928.55,0.0,1928.55,0.0,0.2757822963594302
1.0,10648.06,0.0,10648.06,3.637978807091713e-12,0.2757822963594302
1.0,962.43,0.0,962.43,0.00999999999839929,0.2757822963594302
1.0,8348.1,0.0,8348.1,0.0,0.2757822963594302
1.0,6969.67,0.0,6969.67,0.0,0.2757822963594302
1.0,154.87,0.0,154.87,0.0,0.2757822963594302
1.0,4040.84,0.0,18622.159999999996,-2102.84,0.019481310118105444
1.0,6490.17,0.0,6490.17,0.0,0.2757822963594302
1.0,1101.09,0.0,1101.09,0.0,0.2757822963594302
1.0,4347.78,0.0,356332.98000000004,0.0,0.019481310118105444
1.0,213922.13,0.0,-279819.44625,-12944.400000000001,0.3109704127602581
1.0,83859.59,0.0,-279819.44625,-12944.400000000001,0.3109704127602581
1.0,33269.25,0.0,129283.01000000001,-12944.400000000001,0.3109704127602581
1.0,51749.94,0.0,-18622.70000000001,-12944.400000000001,0.3109704127602581
1.0,86410.3,0.0,-279819.44625,-12944.400000000001,0.3109704127602581
1.0,10856.63,0.0,-279819.44625,-10856.63,0.3109704127602581
1.0,161613.93,0.0,-279819.44625,-12944.400000000001,0.3109704127602581
1.0,244361.81,0.0,-279819.44625,-12944.400000000001,0.3109704127602581
1.0,596617.87,0.0,-279819.44625,-12944.400000000001,0.3109704127602581
1.0,108600.78,0.0,157960.83,-12944.400000000001,0.3109704127602581
1.0,377520.94,0.0,-279819.44625,-12944.400000000001,0.3109704127602581
1.0,60758.42,0.0,-279819.44625,-12944.400000000001,0.3109704127602581
1.0,86204.31,0.0,-279819.44625,-12944.400000000001,0.3109704127602581
1.0,1234.0,0.0,23589.97,-1234.0,0.3109704127602581
1.0,18288.91,0.0,-279819.44625,-12944.400000000001,0.3109704127602581
1.0,248979.22,0.0,-164638.71999999997,-12944.400000000001,0.3109704127602581
1.0,126774.5,0.0,-279819.44625,-12944.400000000001,0.3109704127602581
1.0,38428.19,0.0,-40797.41,-12944.400000000001,0.3109704127602581
1.0,109732.52,0.0,-279819.44625,-12944.400000000001,0.3109704127602581
1.0,17851.54,0.0,50204.54,-12944.400000000001,0.3109704127602581
1.0,5223.97,0.0,-7915.25,-5223.97,0.3109704127602581
1.0,63807.17,0.0,-279819.44625,-12944.400000000001,0.3109704127602581
1.0,406297.68,0.0,317485.4999999999,-12944.400000000001,0.3109704127602581
1.0,4779.93,0.0,4779.93,-4658.93,0.2757822963594302
1.0,16631.14,0.0,-279819.44625,-12944.400000000001,0.2927066845245343
1.0,2771.16,0.0,2771.16,0.0,0.2757822963594302
1.0,3154.06,0.0,3154.06,0.0,0.2757822963594302
1.0,7813.63,0.0,7813.63,-1.8189894035458565e-12,0.2757822963594302
1.0,360.13,0.0,360.13,0.0,0.2757822963594302
1.0,431381.17,0.0,-279819.44625,-12944.400000000001,0.3109704127602581
1.0,43670.84,0.0,-92849.36,-12944.400000000001,0.2927066845245343
1.0,7342.63,0.0,7342.63,-1.8189894035458565e-12,0.2757822963594302
1.0,7417.09,0.0,7417.09,-6574.09,0.2757822963594302
1.0,8865.26,0.0,8865.26,0.0,0.2757822963594302
